order_id,order_date,customer_age,order_value,discount_applied,delivery_time_days,customer_rating,product_category_Books,product_category_Electronics,product_category_Fashion,product_category_Home & Kitchen,product_category_Sports,payment_method_Card,payment_method_UPI,payment_method_Wallet,order_status_Delivered,order_status_Returned
812,2024-03-01,-0.09195319758903854,0.5645650975872746,1,2,2.1,0,1,0,0,0,1,0,0,1,0
813,2024-05-18,1.509410897901236,1.4573898968745265,0,7,2.9,0,0,1,0,0,1,0,0,1,0
814,2024-11-01,-0.23753175172451804,-1.0905076266825173,0,4,3.2,0,0,1,0,0,0,0,0,0,0
815,2024-02-21,-0.1647424746567783,0.9061383013044262,1,2,4.9,0,0,0,1,0,0,0,1,0,1
816,2024-04-04,1.7277787291044553,1.410076078844238,0,7,3.8,1,0,0,0,0,1,0,0,0,0
817,2024-06-04,-1.111003076537395,-1.7306771991097774,1,3,4.3,1,0,0,0,0,0,1,0,1,0
818,2024-12-08,1.7277787291044553,-0.503291353770141,0,4,1.9,0,0,1,0,0,0,1,0,0,1
819,2024-05-24,-0.01916392052129879,0.8937631623672251,1,5,2.4,0,1,0,0,0,0,0,0,0,1
820,2024-11-01,-0.8926352453341758,1.2866124181193974,1,7,1.2,0,0,0,0,1,0,1,0,1,0
821,2024-07-08,0.927096681359318,-0.8822833171635761,1,4,2.6,0,1,0,0,0,1,0,0,0,1
822,2024-06-06,-0.7470566911986963,0.10169532110252835,0,3,4.7,1,0,0,0,0,0,0,0,0,0
823,2024-05-20,-0.1647424746567783,-1.7555734466393311,0,8,1.8,0,0,0,1,0,1,0,0,0,0
824,2024-02-11,1.1454645125625371,-0.9706202225088838,0,6,4.3,1,0,0,0,0,1,0,0,0,0
825,2024-11-12,1.7277787291044553,-0.3725137711895953,0,7,1.6,0,0,0,0,1,0,0,0,0,1
826,2024-01-26,-1.6205280160115734,-1.6814054227243342,0,5,3.6,0,0,0,0,1,0,0,1,0,0
827,2024-09-16,1.4366216208334963,0.48704678937567986,1,7,1.3,0,0,1,0,0,0,0,0,0,1
828,2024-11-30,1.2910430666980168,0.3426547293435232,0,10,1.8,0,0,0,0,1,1,0,0,0,1
829,2024-06-17,-0.23753175172451804,-0.7234093830751596,0,2,4.8,0,0,0,1,0,0,1,0,0,1
830,2024-06-23,-0.09195319758903854,-0.2704416827163017,0,5,4.6,0,0,0,0,0,1,0,0,0,0
831,2024-10-14,-0.38311030585999756,0.46414499261506803,1,4,2.1,1,0,0,0,0,0,1,0,0,1
832,2024-05-13,-0.38311030585999756,1.4287854586823794,1,5,4.2,0,0,1,0,0,0,0,0,0,0
833,2024-06-12,-1.5477387389438335,-0.941159616147099,0,6,3.4,0,0,1,0,0,0,1,0,0,1
834,2024-01-09,-1.5477387389438335,0.7119523426587854,1,10,1.3,1,0,0,0,0,0,1,0,0,0
835,2024-02-05,-1.183792353605135,-1.024478814596581,1,3,1.7,1,0,0,0,0,0,1,0,1,0
836,2024-02-22,-0.38311030585999756,1.6162652345173196,0,1,3.2,1,0,0,0,0,1,0,0,1,0
837,2024-09-25,0.41757174188513974,0.685129014970359,0,1,1.8,0,0,0,1,0,0,0,0,1,0
838,2024-02-13,0.4903610189528795,-0.5946753756667319,1,8,1.4,0,0,0,1,0,0,0,0,0,0
839,2024-11-09,-0.6014781370632168,-0.5702605472883019,0,9,4.8,0,0,1,0,0,1,0,0,1,0
840,2024-03-28,-0.23753175172451804,1.0745339482827119,1,10,2.7,0,0,1,0,0,1,0,0,0,1
841,2024-12-07,1.3638323437657565,1.379458943676254,0,5,3.3,1,0,0,0,0,0,1,0,1,0
842,2024-06-12,-0.6742674141309566,1.5930658842288992,1,4,1.1,0,0,0,0,1,0,0,0,0,0
843,2024-09-15,0.7815181272238385,-1.267013010847958,0,10,4.4,0,0,0,0,1,0,0,0,0,0
844,2024-01-02,1.218253789630277,1.4406286505109045,1,3,2.1,1,0,0,0,0,1,0,0,1,0
845,2024-11-20,0.927096681359318,-0.1839658904741731,0,6,2.8,0,1,0,0,0,0,0,0,1,0
846,2024-11-15,-1.183792353605135,-1.021842939477599,0,4,4.4,0,0,0,1,0,0,0,1,1,0
847,2024-11-15,1.3638323437657565,0.9127392175368931,1,1,5.0,0,0,0,0,0,0,0,0,1,0
848,2024-07-09,-0.3103210287922578,1.437038358415933,0,7,3.4,0,0,0,0,1,0,1,0,1,0
849,2024-03-22,-1.4749494618760939,-1.582307465974748,0,1,4.3,1,0,0,0,0,0,1,0,1,0
850,2024-02-06,0.635939573088359,-0.14430144379556245,1,9,4.4,0,0,0,0,1,0,0,1,0,0
851,2024-05-29,-0.6014781370632168,-0.14992969684514598,1,5,2.5,0,0,0,1,0,1,0,0,1,0
852,2024-06-24,-1.3293709077406144,-0.0930113562167773,1,9,3.5,0,0,1,0,0,0,0,0,1,0
853,2024-03-07,-1.183792353605135,-1.7399968001694366,0,5,1.3,0,0,0,0,0,0,0,1,1,0
854,2024-07-22,1.2910430666980168,-0.06221596964298413,0,4,1.9,0,0,0,0,1,0,0,1,1,0
855,2024-06-02,-0.8926352453341758,-1.0142876062691433,0,7,1.4,0,0,0,0,1,0,0,1,0,0
856,2024-08-13,-0.5286888599954771,-0.23269028065279895,1,9,3.6,0,0,0,0,0,0,1,0,0,1
857,2024-11-07,0.635939573088359,-0.16628531599397275,1,10,2.9,0,1,0,0,0,1,0,0,1,0
858,2024-02-01,1.3638323437657565,-0.8233985968537945,0,5,4.0,1,0,0,0,0,0,0,1,0,0
859,2024-12-01,-1.111003076537395,-0.6320141327435571,1,7,4.0,1,0,0,0,0,0,0,0,0,1
860,2024-10-25,0.7087288501560988,-0.851932857327119,1,2,2.5,0,0,0,1,0,1,0,0,1,0
861,2024-06-18,-1.5477387389438335,-0.39414535123951566,0,4,2.5,1,0,0,0,0,0,0,1,1,0
862,2024-06-30,1.509410897901236,0.4729831745236034,1,1,2.6,0,0,0,0,1,0,1,0,0,1
863,2024-09-05,-0.7470566911986963,-0.914513136310106,0,6,3.2,0,0,0,0,1,0,0,1,0,0
864,2024-01-23,0.9998859584270577,0.4618642167533291,1,4,4.8,0,0,1,0,0,0,0,1,0,1
865,2024-04-12,-1.111003076537395,-0.2950319553917886,1,1,2.3,1,0,0,0,0,1,0,0,1,0
866,2024-12-13,0.8543074042915783,-1.5156484579737837,0,9,2.9,0,1,0,0,0,1,0,0,0,0
867,2024-05-23,-0.6742674141309566,0.5495611013029734,1,3,3.2,0,0,0,0,1,0,1,0,0,0
868,2024-08-17,0.7087288501560988,0.7054230076995179,0,6,4.7,0,0,0,0,1,0,0,1,0,0
869,2024-09-18,0.19920391068192048,-1.1960114056062425,1,10,2.1,0,1,0,0,0,0,0,1,1,0
870,2024-05-13,-0.6014781370632168,0.1589224436937169,1,6,4.5,0,0,0,0,1,0,0,1,0,0
871,2024-11-02,-0.6742674141309566,0.34007499639959926,0,10,3.2,0,0,0,0,0,1,0,0,0,0
872,2024-05-15,-0.01916392052129879,-1.4841877866255508,1,10,4.8,1,0,0,0,0,0,1,0,0,0
873,2024-10-26,-0.7470566911986963,0.5573213534503917,0,4,1.3,0,0,0,0,1,0,0,1,0,1
874,2024-09-13,-1.111003076537395,1.5702146154258396,1,3,3.7,1,0,0,0,0,0,0,0,1,0
875,2024-01-19,-0.7470566911986963,1.1881699212636156,1,8,4.1,0,0,1,0,0,1,0,0,1,0
876,2024-10-28,-0.1647424746567783,-1.1068927204732497,1,2,3.2,0,0,0,0,0,0,0,1,0,0
877,2024-09-20,-1.0382137994696552,-0.06983586635275671,1,4,3.4,1,0,0,0,0,1,0,0,0,0
878,2024-11-18,-1.183792353605135,1.0115817273899643,0,1,2.0,0,0,0,1,0,0,1,0,0,0
879,2024-10-28,1.4366216208334963,1.3452978337077224,1,10,1.1,0,1,0,0,0,1,0,0,0,1
880,2024-02-23,0.927096681359318,1.1536859937884996,1,7,1.3,1,0,0,0,0,1,0,0,0,1
881,2024-03-26,0.5631502960206192,-0.71592282403115,1,7,2.1,0,0,0,1,0,0,0,0,1,0
882,2024-01-01,-0.09195319758903854,0.15505565138658423,0,10,2.8,0,0,1,0,0,0,0,0,1,0
883,2024-06-11,-0.09195319758903854,1.5758428684754233,0,3,3.2,0,1,0,0,0,0,0,0,1,0
884,2024-02-08,1.4366216208334963,1.4008884118959648,0,2,1.5,0,1,0,0,0,0,0,0,1,0
885,2024-11-21,-1.111003076537395,-1.167701713833151,1,7,4.9,0,0,0,0,1,1,0,0,0,1
886,2024-08-25,1.3638323437657565,-0.8530935967964471,1,6,2.7,0,0,0,0,1,0,0,0,0,0
887,2024-07-03,-1.0382137994696552,-1.5413671883679403,1,6,3.6,0,0,0,0,1,0,1,0,0,0
888,2024-08-29,-0.5286888599954771,-1.3685938552894925,1,8,2.8,0,0,1,0,0,0,0,1,0,1
889,2024-01-19,0.41757174188513974,1.1572201437084126,0,1,2.0,0,0,1,0,0,0,1,0,1,0
890,2024-09-28,0.4903610189528795,0.4459619456680969,1,1,2.7,0,0,0,0,0,1,0,0,0,1
891,2024-02-02,0.9998859584270577,0.5510502724963919,1,10,2.1,0,1,0,0,0,0,0,0,0,1
892,2024-11-03,1.0726752354947975,-1.2124301847020098,0,1,2.8,1,0,0,0,0,0,0,1,0,1
893,2024-04-23,0.8543074042915783,-0.6574746091324458,1,5,4.0,0,0,0,1,0,0,0,1,0,1
894,2024-08-19,-1.6205280160115734,-0.6232671818694914,1,10,2.4,0,0,1,0,0,0,0,0,0,1
895,2024-04-26,0.2719931877496602,1.638406304805893,1,3,1.6,0,0,0,1,0,0,0,1,1,0
896,2024-01-24,-1.402160184808354,-1.3104417903642203,0,9,3.5,0,0,0,1,0,0,0,0,1,0
897,2024-06-16,0.3447824648174,-0.045586657390748575,0,10,2.5,0,0,0,1,0,0,1,0,0,1
898,2024-08-29,1.1454645125625371,0.8732305653940687,0,9,3.3,0,1,0,0,0,0,0,0,1,0
899,2024-05-01,1.218253789630277,-1.6107827771642618,0,10,2.9,0,0,0,0,1,0,0,0,0,1
900,2024-07-08,0.3447824648174,-1.194270998179439,0,10,3.7,0,0,0,0,1,1,0,0,0,1
901,2024-08-17,-0.6742674141309566,-1.1091173541599304,1,6,2.5,0,0,0,0,1,1,0,0,0,1
902,2024-12-08,0.8543074042915783,0.719735051676227,0,10,1.2,0,0,1,0,0,1,0,0,0,0
903,2024-06-20,-1.2565816306728745,0.25896639609303357,0,6,2.7,0,0,0,0,1,0,0,1,1,0
904,2024-12-02,-0.4558995829277373,-0.611028187706806,0,9,4.9,0,0,0,0,0,1,0,0,0,1
905,2024-02-16,0.7087288501560988,-0.2024717549277285,1,10,2.5,0,0,0,0,0,0,0,0,0,1
906,2024-10-14,-0.01916392052129879,1.041530770674755,0,4,1.9,0,1,0,0,0,0,0,1,0,0
907,2024-04-04,0.7815181272238385,-0.44855273308840665,1,3,2.9,0,0,0,0,0,0,0,0,0,0
908,2024-09-14,-0.23753175172451804,-1.233242088996081,1,5,3.0,0,0,0,1,0,1,0,0,1,0
909,2024-05-08,-1.5477387389438335,-0.31172021692783525,1,3,1.8,1,0,0,0,0,1,0,0,0,0
910,2024-02-27,0.41757174188513974,1.1990699245511631,1,6,2.9,0,1,0,0,0,1,0,0,0,1
911,2024-09-21,-1.693317293079313,1.4377429427129134,1,7,1.3,0,1,0,0,0,0,0,1,0,0
912,2024-02-18,-0.38311030585999756,-1.165922006883806,1,1,4.9,0,0,0,1,0,0,1,0,0,1
913,2024-10-12,0.7087288501560988,-0.02842680158421304,0,9,2.5,0,0,1,0,0,0,1,0,0,0
914,2024-12-21,-1.402160184808354,-0.2575668784210825,1,1,3.8,1,0,0,0,0,0,0,0,0,0
915,2024-04-27,0.5631502960206192,-0.5476913929149099,1,4,1.7,0,0,0,0,1,0,0,1,0,1
916,2024-08-23,0.4903610189528795,1.6722838967903806,0,9,2.5,1,0,0,0,0,0,0,1,1,0
917,2024-04-09,-1.0382137994696552,0.26922778213929416,1,2,4.5,0,0,0,0,1,0,0,0,0,1
918,2024-09-23,-0.6014781370632168,-1.7378465548647082,1,5,3.5,0,0,0,0,0,0,0,1,0,0
919,2024-01-31,1.509410897901236,-0.8641086915428637,0,10,1.8,1,0,0,0,0,0,0,1,0,1
920,2024-10-31,-1.4749494618760939,1.0963676401628413,1,1,2.1,0,0,0,0,0,0,0,1,1,0
921,2024-12-12,-0.8198459682664361,1.493932838619902,0,5,3.0,0,0,1,0,0,0,0,0,0,0
922,2024-07-01,1.7277787291044553,-1.5485435618947532,1,8,2.0,0,0,1,0,0,0,1,0,0,0
923,2024-07-17,-1.6205280160115734,-0.772487468956652,0,10,1.9,0,0,0,0,0,0,0,0,1,0
924,2024-08-28,-1.693317293079313,-1.5348224143105318,1,1,1.2,1,0,0,0,0,1,0,0,0,0
925,2024-01-30,0.05362535654644096,-1.7585826672224503,1,8,2.4,0,0,0,1,0,0,1,0,0,0
926,2024-08-14,-1.183792353605135,0.6923320560303247,1,6,4.1,0,1,0,0,0,0,1,0,0,0
927,2024-05-22,0.3447824648174,0.17443312310791814,0,1,2.4,0,1,0,0,0,0,0,0,1,0
928,2024-03-10,0.7087288501560988,0.9803779064926229,0,5,4.7,0,1,0,0,0,0,0,1,0,1
929,2024-03-15,0.7087288501560988,1.478792697561085,0,3,3.8,0,0,1,0,0,0,1,0,0,1
930,2024-06-17,-1.2565816306728745,-1.3241559201765591,1,6,4.7,0,0,0,1,0,1,0,0,0,0
931,2024-07-04,-1.5477387389438335,-1.3255664923248964,0,7,2.2,0,0,0,0,0,0,0,1,1,0
932,2024-12-12,1.4366216208334963,-0.6537608042523465,1,10,3.5,0,0,0,0,1,1,0,0,1,0
933,2024-09-06,-1.5477387389438335,-1.0676030228131526,0,3,3.3,0,0,0,1,0,0,1,0,0,1
934,2024-01-14,-1.183792353605135,0.8756222220515477,1,7,4.3,1,0,0,0,0,1,0,0,1,0
935,2024-08-02,1.1454645125625371,0.14353387351026736,0,3,2.7,0,0,1,0,0,0,0,0,0,1
936,2024-02-18,1.509410897901236,-1.3765702548108847,0,5,2.9,0,0,1,0,0,0,1,0,0,1
937,2024-04-12,-1.693317293079313,1.3088040163655232,0,6,3.6,1,0,0,0,0,0,0,1,0,0
938,2024-03-09,1.218253789630277,-1.0037637555544856,1,1,3.9,0,0,1,0,0,0,0,1,0,1
939,2024-05-01,-0.5286888599954771,-1.1227753417972115,1,2,2.4,1,0,0,0,0,1,0,0,0,1
940,2024-01-16,-1.693317293079313,1.268001287087608,0,2,1.4,0,1,0,0,0,0,0,1,0,0
941,2024-07-21,1.6549894520367154,-0.8432785410418991,1,8,2.3,0,0,0,0,1,0,0,1,0,1
942,2024-12-22,-1.5477387389438335,1.4676498793664103,1,5,2.8,0,0,0,0,0,0,1,0,1,0
943,2024-06-06,0.19920391068192048,1.2534141464531139,1,4,4.7,0,0,1,0,0,1,0,0,0,1
944,2024-04-04,0.8543074042915783,1.598019027623408,1,4,2.9,1,0,0,0,0,1,0,0,1,0
945,2024-05-22,0.2719931877496602,-0.5433108997059949,1,2,3.3,0,1,0,0,0,0,1,0,0,1
946,2024-07-19,0.2719931877496602,-1.5704109390799177,0,3,4.4,0,0,0,0,0,0,0,0,1,0
947,2024-08-28,-0.8198459682664361,-1.300014784901538,1,7,4.1,0,0,1,0,0,0,0,0,1,0
948,2024-07-04,-1.111003076537395,-1.230456033558818,0,9,1.4,0,0,0,0,0,1,0,0,1,0
949,2024-12-17,0.9998859584270577,-1.4577406115100144,0,1,1.3,0,0,0,1,0,0,0,1,0,0
950,2024-06-29,0.1264146336141807,-1.7110414733831758,0,10,3.3,0,0,0,0,0,0,0,1,0,1
951,2024-09-02,-1.5477387389438335,-1.6441410540294612,1,3,4.9,0,0,0,0,1,0,0,1,1,0
952,2024-07-25,-1.2565816306728745,1.1312950908209176,0,10,4.1,1,0,0,0,0,0,0,0,0,0
953,2024-10-08,-0.01916392052129879,-0.16217570877971346,0,6,2.8,0,0,1,0,0,0,0,0,0,1
954,2024-06-04,-1.4749494618760939,0.10547930370145042,1,10,1.3,0,0,0,0,1,0,0,0,0,0
955,2024-01-01,-0.5286888599954771,1.1561955490136009,1,7,3.1,0,1,0,0,0,1,0,0,0,0
956,2024-09-22,1.509410897901236,-1.299613368349872,1,7,4.8,0,0,0,1,0,0,1,0,0,0
957,2024-08-01,0.7087288501560988,-1.674358176200155,0,8,4.7,1,0,0,0,0,0,0,0,0,1
958,2024-10-15,0.19920391068192048,-0.5354734520678717,0,7,4.4,0,1,0,0,0,1,0,0,0,1
959,2024-11-17,0.7815181272238385,0.13559256284828652,0,9,1.2,0,0,0,0,1,0,0,1,0,1
960,2024-08-24,-0.09195319758903854,1.4284359736426417,1,1,4.3,0,0,0,1,0,0,1,0,0,1
961,2024-10-17,-0.1647424746567783,0.8052409878442253,1,3,2.2,0,0,0,0,0,0,0,0,1,0
962,2024-09-10,-0.8198459682664361,-0.18169915015619853,0,2,2.1,0,1,0,0,0,0,0,1,1,0
963,2024-12-13,1.7277787291044553,-1.430753067959543,0,5,2.5,0,0,0,1,0,0,0,1,0,0
964,2024-06-05,1.3638323437657565,1.11675286392647,0,5,2.0,0,0,0,0,1,0,0,0,1,0
965,2024-11-19,-0.8926352453341758,-1.5919793591828975,1,2,2.8,0,1,0,0,0,1,0,0,0,1
966,2024-11-28,-0.8926352453341758,-0.15114236782640278,1,7,4.4,0,1,0,0,0,0,0,0,0,1
967,2024-05-11,-0.8198459682664361,1.0470762140161278,0,4,1.3,0,0,0,1,0,1,0,0,1,0
968,2024-07-15,-0.8198459682664361,0.28175871561228183,1,4,4.1,0,0,0,0,1,0,0,1,1,0
969,2024-03-30,1.4366216208334963,0.016475710027326625,0,4,4.2,0,0,0,0,1,0,0,1,1,0
970,2024-03-15,0.41757174188513974,-1.3619325862188385,0,9,3.9,1,0,0,0,0,0,1,0,0,1
971,2024-09-25,1.218253789630277,1.6513569010374407,0,3,2.0,0,1,0,0,0,0,0,1,0,1
972,2024-10-27,-0.8198459682664361,0.3507770985200666,0,4,3.1,0,1,0,0,0,0,1,0,0,0
973,2024-07-05,1.218253789630277,0.40880143999708146,1,10,3.0,0,0,0,0,0,0,0,1,0,1
974,2024-11-09,1.0726752354947975,1.5184838117728479,1,2,2.7,0,1,0,0,0,0,0,1,0,1
975,2024-01-09,-0.6742674141309566,-0.12267828507190073,0,9,4.8,0,0,0,0,1,0,1,0,0,1
976,2024-05-30,-1.183792353605135,1.4990501978764557,0,6,2.4,0,0,0,0,1,0,1,0,0,1
977,2024-11-24,-0.01916392052129879,-0.7024641411153257,1,4,4.3,0,1,0,0,0,0,0,1,0,0
978,2024-07-06,-1.3293709077406144,-0.050858407628712465,1,5,1.2,0,1,0,0,0,0,0,1,1,0
979,2024-08-29,-1.3293709077406144,-1.021256253748241,0,3,1.6,0,0,0,0,1,1,0,0,0,0
980,2024-11-07,-1.693317293079313,0.1787251923911167,1,7,2.0,0,1,0,0,0,1,0,0,0,1
981,2024-07-12,0.9998859584270577,-0.1384079189688291,1,7,4.2,0,0,0,1,0,0,1,0,1,0
982,2024-04-10,-0.6014781370632168,-0.37973646201083144,1,6,1.9,1,0,0,0,0,0,0,1,0,1
983,2024-01-28,-0.01916392052129879,-0.5358804828370435,1,7,1.5,1,0,0,0,0,1,0,0,0,1
984,2024-10-15,-1.5477387389438335,1.138180928591804,1,2,4.1,0,0,0,0,1,0,0,0,1,0
985,2024-07-06,0.19920391068192048,-0.25908833136515946,0,8,3.2,0,0,0,0,0,0,0,1,1,0
986,2024-07-16,1.6549894520367154,0.3126607723186856,1,5,3.2,0,0,1,0,0,0,0,1,0,0
987,2024-12-11,0.635939573088359,0.37340520217726986,1,3,1.8,0,0,1,0,0,1,0,0,0,0
988,2024-08-28,-0.5286888599954771,-0.39328216529799603,0,2,2.9,0,0,1,0,0,0,0,0,0,0
989,2024-04-02,0.927096681359318,1.2251662110725858,0,3,1.8,0,0,0,1,0,1,0,0,0,1
990,2024-05-05,-1.3293709077406144,-0.9597300441019715,1,1,2.1,0,0,0,0,1,0,1,0,0,0
991,2024-12-18,-0.23753175172451804,1.666313176472942,0,5,2.7,0,1,0,0,0,0,0,1,0,0
992,2024-09-04,1.7277787291044553,1.3242613607134193,1,6,1.8,0,0,1,0,0,1,0,0,0,1
993,2024-12-09,-0.8926352453341758,-0.3594494870535547,1,7,4.6,1,0,0,0,0,0,0,0,0,0
994,2024-09-10,-0.9654245224019156,1.3518931357226835,1,10,3.9,0,0,1,0,0,0,0,1,0,1
995,2024-11-23,-1.4749494618760939,-0.7304552260449623,1,4,2.3,1,0,0,0,0,0,1,0,0,0
996,2024-06-28,-0.9654245224019156,0.8417348051864245,1,10,2.4,1,0,0,0,0,1,0,0,1,0
997,2024-08-26,1.5822001749689758,-0.3067305811195388,1,6,4.2,0,0,0,0,1,0,0,1,1,0
998,2024-05-04,0.19920391068192048,-1.0106159080203376,1,4,2.4,0,0,0,0,0,1,0,0,1,0
999,2024-11-11,0.7815181272238385,-0.7605769065180572,0,2,3.4,0,0,0,1,0,0,0,0,0,0
1000,2024-11-15,1.1454645125625371,-1.5038221087977763,0,10,3.1,0,0,1,0,0,1,0,0,0,1
1001,2024-01-31,-0.09195319758903854,-1.0418758710927374,0,6,3.5,0,0,1,0,0,0,0,1,0,1
1002,2024-08-18,1.7277787291044553,0.5891343169471145,0,5,1.8,0,0,1,0,0,1,0,0,1,0
1003,2024-05-03,0.635939573088359,-1.749424474916083,0,10,2.1,0,1,0,0,0,0,1,0,0,1
1004,2024-01-13,1.0726752354947975,0.632996794765701,1,2,4.1,0,0,0,0,0,0,0,0,0,0
1005,2024-08-05,0.05362535654644096,-0.33643680949720306,1,4,1.4,0,0,0,1,0,0,0,1,0,0
1006,2024-06-09,-0.8198459682664361,1.162859625193008,1,2,4.1,0,0,0,0,1,0,0,1,0,1
1007,2024-08-27,-1.693317293079313,1.467366361382367,1,6,1.4,0,0,0,0,0,0,0,1,1,0
1008,2024-03-20,-0.1647424746567783,-1.472918648536996,1,4,3.8,0,1,0,0,0,1,0,0,1,0
1009,2024-12-31,1.3638323437657565,0.2579684689313742,0,8,1.4,1,0,0,0,0,1,0,0,0,0
1010,2024-10-26,-0.4558995829277373,-0.5739406668633663,1,3,1.1,1,0,0,0,0,0,0,0,1,0
1011,2024-06-20,0.19920391068192048,-0.6872046979345099,1,5,1.2,1,0,0,0,0,0,0,1,1,0
1012,2024-07-09,-1.6205280160115734,-1.2706847090967635,0,1,2.8,0,0,0,0,0,0,0,0,0,1
1013,2024-08-26,0.9998859584270577,1.6437398114364208,0,5,2.4,0,0,0,1,0,0,0,0,1,0
1014,2024-01-28,1.0726752354947975,-0.8518289943032613,0,7,3.0,0,1,0,0,0,1,0,0,0,0
1015,2024-03-24,-1.3293709077406144,0.5698522869233793,1,9,4.6,0,0,0,0,1,0,0,1,0,0
1016,2024-09-26,1.2910430666980168,-0.36152955463946057,0,7,2.2,0,1,0,0,0,1,0,0,1,0
1017,2024-04-13,-0.38311030585999756,-1.3363949143392446,1,3,1.7,0,0,0,0,1,0,0,0,0,0
1018,2024-08-19,0.2719931877496602,0.3020877972008521,1,6,2.6,0,0,0,0,0,1,0,0,0,0
1019,2024-08-04,0.19920391068192048,1.4429192512532785,1,3,4.4,0,1,0,0,0,1,0,0,0,1
1020,2024-10-29,-1.402160184808354,-1.253009748834069,0,10,1.1,0,1,0,0,0,1,0,0,0,1
1021,2024-03-30,0.2719931877496602,0.7945487106043931,0,3,2.0,1,0,0,0,0,0,1,0,0,1
1022,2024-03-14,0.4903610189528795,-0.052587586620504646,0,5,3.7,0,0,0,0,1,0,0,0,1,0
1023,2024-09-21,0.1264146336141807,0.4023759680616719,1,7,3.1,0,1,0,0,0,1,0,0,1,0
1024,2024-04-14,1.1454645125625371,-1.636436944057101,0,2,5.0,1,0,0,0,0,1,0,0,0,0
1025,2024-12-10,-1.6205280160115734,0.9671283531788901,0,3,2.8,0,0,1,0,0,1,0,0,1,0
1026,2024-05-19,0.7815181272238385,-1.176156725396914,0,9,3.5,0,0,0,1,0,0,0,1,0,0
1027,2024-06-01,0.635939573088359,0.6246610853239365,0,8,4.0,0,0,0,0,0,0,0,0,0,1
1028,2024-12-12,0.9998859584270577,0.35139887310883605,1,2,5.0,0,0,1,0,0,0,1,0,0,1
1029,2024-06-24,-0.6014781370632168,0.025343366577767635,0,7,3.9,1,0,0,0,0,0,1,0,1,0
1030,2024-12-04,1.218253789630277,0.4175708477411708,0,4,4.4,0,0,0,0,1,0,0,1,0,0
1031,2024-07-20,-0.4558995829277373,0.6058660886688312,1,3,1.2,0,0,0,1,0,1,0,0,0,0
1032,2024-02-03,-1.5477387389438335,-1.2494770024685324,0,7,3.7,1,0,0,0,0,1,0,0,1,0
1033,2024-12-03,1.218253789630277,-0.05803618470990186,0,3,2.8,0,0,0,1,0,0,0,0,0,1
1034,2024-12-15,0.927096681359318,1.4457909235075048,1,2,4.8,0,0,0,0,1,1,0,0,1,0
1035,2024-04-14,0.7087288501560988,-0.5993365797509382,0,4,3.3,0,1,0,0,0,1,0,0,0,0
1036,2024-06-10,-0.8198459682664361,-1.4255290385703785,1,8,3.2,0,0,0,1,0,0,1,0,0,0
1037,2024-11-10,-1.693317293079313,-0.6556991128462307,0,9,4.6,0,0,1,0,0,1,0,0,0,0
1038,2024-08-03,0.1264146336141807,1.0423630784199927,0,9,1.3,0,0,0,0,0,0,1,0,0,1
1039,2024-11-12,-0.9654245224019156,1.044890879851988,0,3,2.7,0,0,0,0,1,0,1,0,1,0
1040,2024-09-25,1.0726752354947975,0.20791912342137503,0,7,4.8,1,0,0,0,0,0,0,1,1,0
1041,2024-09-12,1.5822001749689758,-1.418486002709329,0,8,3.6,1,0,0,0,0,0,1,0,0,0
1042,2024-12-15,0.8543074042915783,-0.8294745837494669,0,4,3.1,0,0,1,0,0,0,0,1,0,0
1043,2024-04-09,0.41757174188513974,0.7311543700830627,1,7,1.3,0,0,0,1,0,0,0,1,0,0
1044,2024-12-04,-1.0382137994696552,-1.3596518103570994,1,7,4.3,1,0,0,0,0,1,0,0,1,0
1045,2024-04-22,0.19920391068192048,0.5236079773279491,0,5,4.3,0,0,0,1,0,0,1,0,1,0
1046,2024-01-10,-0.6742674141309566,0.05230003193195707,0,4,2.4,0,0,0,0,1,0,1,0,1,0
1047,2024-09-29,-0.1647424746567783,1.0073654500430942,0,4,2.1,1,0,0,0,0,0,1,0,0,0
1048,2024-07-10,-1.402160184808354,1.1837838138371946,0,4,4.4,1,0,0,0,0,0,0,1,0,0
1049,2024-09-30,-0.7470566911986963,-1.1856994916024297,0,4,3.6,1,0,0,0,0,1,0,0,0,0
1050,2024-07-03,1.0726752354947975,-0.2861895628201238,0,2,2.3,0,1,0,0,0,0,0,0,0,0
1051,2024-04-19,-0.09195319758903854,0.40232122944099025,0,2,3.8,0,0,0,0,1,0,0,0,1,0
1052,2024-06-21,0.41757174188513974,1.3709618254811975,1,2,1.6,0,1,0,0,0,0,0,0,0,1
1053,2024-02-04,-1.3293709077406144,0.25832356818861735,0,9,5.0,0,0,0,1,0,0,1,0,0,1
1054,2024-01-08,-0.38311030585999756,0.9480428207678587,0,3,1.1,0,0,0,1,0,0,0,1,0,1
1055,2024-08-18,1.3638323437657565,-0.4754869415725728,1,9,2.0,0,1,0,0,0,0,0,1,0,0
1056,2024-06-28,-0.09195319758903854,-0.46741790746233464,0,8,4.9,0,0,0,0,0,0,1,0,1,0
1057,2024-10-09,0.4903610189528795,0.01744837321020979,0,5,1.3,0,0,0,0,0,0,0,1,0,0
1058,2024-02-29,1.509410897901236,1.5908510754228538,0,1,2.9,0,0,0,0,0,0,0,0,0,0
1059,2024-10-28,-1.4749494618760939,1.0654445301407909,1,10,3.0,0,0,1,0,0,0,1,0,1,0
